,clean,snatch,deadlift,back_squat,front_squat,overhead_squat,push_press,push_jerk,split_jerk,thruster,pull_up,toes_to_bar,bar_muscle_up,ring_muscle_up,handstand_push_up,pistol_squat,kipping_pull_up,ring_dip,wall_walk,wall_ball,box_jump_over,lunges,kettlebell_swing,burpee,double_under,box_jump
36,-0.018870210275053978,0.013241766951978207,-0.005987256765365601,0.001714559504762292,0.024835413321852684,0.0008243542979471385,-0.01640835963189602,-0.004995957016944885,-0.016968686133623123,-0.0070357974618673325,0.022254304960370064,0.04786045104265213,0.010232044383883476,-0.0062424419447779655,-0.020790260285139084,-0.012369025498628616,-0.025470830500125885,-0.009695746935904026,-0.016082506626844406,0.004308201838284731,-0.03097318299114704,0.0030668415129184723,-0.04297944903373718,-0.022880971431732178,0.024432536214590073,-0.02535582147538662
37,0.028806699439883232,0.0038821366615593433,0.03385386988520622,0.02731787972152233,0.06545804440975189,0.016382072120904922,0.024948110803961754,0.016320563852787018,0.026944514364004135,0.0674620047211647,0.038090746849775314,0.04292817413806915,0.04595194011926651,0.04170355573296547,0.02509378455579281,0.07091137021780014,0.08293692022562027,0.07121466845273972,-0.012239080853760242,0.013920186087489128,0.028720587491989136,0.02966006100177765,0.06000145524740219,0.02912791818380356,0.042034734040498734,0.0451839379966259
38,0.008881631307303905,0.006692719645798206,0.023442169651389122,-0.0017462039832025766,-0.027238840237259865,0.022082794457674026,-0.02612840197980404,-0.0003904117038473487,-0.014217998832464218,0.0014344288501888514,0.004096898715943098,0.021860651671886444,-0.016880789771676064,-0.011996913701295853,-0.03337756171822548,-0.0024251381400972605,-0.006210981868207455,-0.029130998998880386,-0.012611813843250275,-0.006553489714860916,0.003255703952163458,0.0012416390236467123,0.016251323744654655,-0.008531368337571621,-0.012571250088512897,-0.00503535708412528
39,0.005365442950278521,0.03551092371344566,0.024181336164474487,-0.009907621890306473,0.017200997099280357,-0.016886137425899506,0.0486002154648304,0.050865538418293,0.055551666766405106,0.03623148798942566,0.016595808789134026,0.0006912780227139592,0.025237852707505226,0.04696410894393921,0.037761904299259186,-0.004926830995827913,0.01288633607327938,0.010027064941823483,0.009856035001575947,-0.021908747032284737,-0.003056255402043462,0.0016935872845351696,-0.01745760813355446,-0.010166598483920097,-0.0013365368358790874,-0.0026365690864622593
40,0.01928694359958172,-0.006387416739016771,0.04301954805850983,0.06374939531087875,0.02364548109471798,0.04901420325040817,0.06456886231899261,0.03915359824895859,0.04193270578980446,0.030286461114883423,0.03769881650805473,0.0011230848031118512,0.038499630987644196,0.02198244072496891,0.03018527664244175,-0.006813353393226862,0.051220282912254333,0.035932399332523346,0.021801818162202835,-0.013322239741683006,-0.018935877829790115,0.00908631831407547,0.03388764336705208,0.03495839983224869,-0.005979605950415134,-0.012163185514509678
41,-0.02374078333377838,-0.00010607032891130075,-0.036472637206315994,-0.031782638281583786,0.0035197248216718435,-0.028683628886938095,-0.0007456372841261327,-0.04293502867221832,-0.04029451683163643,-0.03584875911474228,-0.05340053141117096,-0.006685839965939522,-0.03888057917356491,-0.002801362657919526,0.007031108718365431,-0.06456828117370605,-0.06872712820768356,0.013265231624245644,0.013210630975663662,0.0011712269624695182,-0.03357774764299393,-0.06043432652950287,-0.04032115638256073,-0.03637927398085594,-0.06658967584371567,-0.03746305778622627
42,-0.03443260118365288,-0.06331145018339157,-0.03535332530736923,-0.017778486013412476,-0.026414135470986366,-0.00595575338229537,-0.05767225846648216,-0.05913742259144783,-0.0684126615524292,-0.034088216722011566,-0.05004462972283363,-0.016507022082805634,-0.044047195464372635,-0.027254892513155937,-0.03313510864973068,-0.06277471780776978,-0.06747332215309143,-0.0359824113547802,0.0033301543444395065,0.002565189031884074,-0.03477443754673004,-0.05094132199883461,-0.06469255685806274,-0.049926575273275375,-0.008929627016186714,-0.05021929740905762
43,-0.04245471954345703,-0.0387674905359745,0.012956550344824791,-0.021978581324219704,-0.029807208105921745,-0.006135776173323393,-0.0011166478507220745,0.020955445244908333,0.030123086646199226,0.03316967189311981,-0.028316980227828026,0.008464186452329159,-0.026904504746198654,-0.010122396051883698,-0.02592216245830059,-0.04483908414840698,-0.013362318277359009,0.03403200954198837,-0.010381527245044708,0.009692707099020481,-0.0196867436170578,-0.009359298273921013,0.04081260412931442,-0.02959337644279003,0.03282969072461128,-0.030413556843996048
44,0.018375338986516,0.03541514277458191,-0.014888945035636425,0.013520854525268078,0.021901817992329597,0.0361245721578598,-0.01852593943476677,0.024356110021471977,0.03701814264059067,0.015589745715260506,-0.01742866076529026,-0.0016249874606728554,0.002308013616129756,-0.012722917832434177,-0.015890710055828094,0.027690868824720383,-0.008097494952380657,-0.02137940376996994,-0.0048027546145021915,-0.021597815677523613,0.006880974397063255,0.0023133622016757727,-0.02352253533899784,-0.01980649307370186,0.007858561351895332,-0.007139017339795828
45,0.020940855145454407,0.03845619782805443,0.027497030794620514,0.021817481145262718,0.004627186339348555,0.056983210146427155,0.033048149198293686,0.040545374155044556,0.03872968256473541,0.017567168921232224,0.046860191971063614,0.019939789548516273,0.04561861231923103,0.037204716354608536,0.05580437555909157,0.01223778910934925,0.05707137659192085,0.01576574705541134,0.032678283751010895,0.009256206452846527,0.04387867450714111,0.03440656140446663,0.00876231212168932,0.04728080704808235,0.025901425629854202,0.028757484629750252
46,0.0321926586329937,0.032589592039585114,0.017053650692105293,0.026788553223013878,0.03487325459718704,0.0822824090719223,0.05072936788201332,0.0421997532248497,0.07472090423107147,0.01750338077545166,0.027704589068889618,0.022443106397986412,-0.004306506365537643,-0.0031063437927514315,0.0002528698823880404,0.05468180775642395,-0.010947581380605698,0.0015972040127962828,-0.01220241840928793,-0.015211749821901321,0.02773507684469223,0.021481817588210106,0.016396526247262955,0.014343478716909885,0.016427086666226387,0.035583190619945526
47,-0.00902488362044096,-0.04140147566795349,-0.012671442702412605,-0.048513978719711304,-0.050801850855350494,-0.04450163245201111,-0.036126162856817245,-0.060555461794137955,-0.015379400923848152,-0.042355120182037354,0.009755395352840424,0.006444182712584734,-0.025523565709590912,-0.009241670370101929,0.0014408216811716557,-0.02574419602751732,-0.030091335996985435,-0.01724105142056942,0.04135501757264137,-0.034800466150045395,-0.009115970693528652,-0.009320301003754139,-0.0315420888364315,-0.03723669797182083,-0.01885075494647026,-0.00646204175427556
48,0.031723830848932266,0.023933356627821922,0.005353684537112713,-0.004648872651159763,-0.023680826649069786,-0.006924876011908054,-0.017148934304714203,0.00791081227362156,0.05408463254570961,-0.006429813336580992,0.018347246572375298,0.0014514902140945196,-0.0007020022021606565,0.01526988111436367,-0.03222591429948807,-0.06929279118776321,0.008648937568068504,0.0333818756043911,0.004686657804995775,0.004003249574452639,-0.07827768474817276,-0.03645669296383858,-0.004638049751520157,-0.011017898097634315,0.012644694186747074,-0.055277030915021896
49,0.03464096784591675,0.06881887465715408,0.0036298404447734356,0.008428958244621754,0.010780077427625656,-0.004017508123070002,0.08322208374738693,0.052782513201236725,0.00659553799778223,0.06251206994056702,0.03924204409122467,-0.0075037553906440735,0.03707107529044151,0.019221246242523193,0.029518533498048782,-0.02806270495057106,0.04581034556031227,0.02454255521297455,0.022865023463964462,0.014637721702456474,0.047140248119831085,0.04586055874824524,0.02837000973522663,0.043361157178878784,0.02790890820324421,0.04802611842751503
50,0.008197927847504616,-0.038647763431072235,-0.028616342693567276,-0.005626976955682039,0.02457622066140175,0.004533573519438505,0.0031503355130553246,-0.023870300501585007,0.000767518300563097,0.016776198521256447,-0.022229809314012527,0.03579000011086464,-0.00928562507033348,0.015829261392354965,-0.0014761792263016105,-0.011483180336654186,-0.023961620405316353,-0.016415880993008614,0.005817077122628689,-0.01780683547258377,0.010306796059012413,-0.0021518028806895018,-0.01810542680323124,-0.00866610649973154,-0.014578732661902905,0.004053462762385607
51,0.022295238450169563,-0.03194307163357735,-0.005707429256290197,0.034268174320459366,0.002671456430107355,0.020774628967046738,-0.007608248386532068,-0.024526800960302353,-0.011375621892511845,-0.004398170858621597,-0.01523629855364561,0.0051181684248149395,0.005493994802236557,0.028278440237045288,0.006738145835697651,0.03285283222794533,0.00112392648588866,0.056211575865745544,0.021997349336743355,0.05950760096311569,0.038716480135917664,-0.007838412187993526,0.030827254056930542,0.009352046065032482,0.02881472371518612,0.02790706790983677
52,0.02672303095459938,-0.022544527426362038,0.018690377473831177,-0.004847370088100433,-0.003734737168997526,0.022526850923895836,-4.2308223783038557e-05,-0.006656899116933346,0.00025653981720097363,-0.017567168921232224,-0.0023515832144767046,0.031130360439419746,0.01123798731714487,0.02031620219349861,0.03281183913350105,0.016918551176786423,0.011243618093430996,0.007126467768102884,0.016253598034381866,0.006119978614151478,-0.028744053095579147,0.011286867782473564,0.018406998366117477,0.00628981739282608,-0.017247216776013374,-0.018328700214624405
53,0.038157153874635696,0.07159653306007385,0.09892173111438751,0.05785775184631348,0.04427489638328552,0.040709152817726135,0.06072712689638138,0.06496713310480118,0.06870606541633606,0.0767495185136795,0.05638900399208069,0.053784143179655075,0.015095093287527561,0.017138447612524033,0.010617378167808056,0.032918449491262436,0.01101143192499876,0.04565940424799919,0.046121109277009964,0.025711683556437492,0.023617051541805267,0.05887444317340851,0.044632501900196075,0.02885844185948372,0.012185665778815746,0.02540057897567749
